run_id,timestep,agent_id,role,x,y,status,degree,avg_snr_db,avg_rate_mbps
run_greedy_dara_1000,26,0,ground_a,0.0,0.0,active,1,51.275924111177304,170.3350404388265
run_greedy_dara_1000,26,1,ground_b,134.39999999999998,0.0,active,1,51.41261928689876,170.78912865129178
run_greedy_dara_1000,26,2,relay,22.65212909999996,0.0,active,2,54.933131299586286,182.48397588494817
run_greedy_dara_1000,26,3,relay,45.264035,0.0,active,2,51.28531423870695,170.36623353502674
run_greedy_dara_1000,26,4,relay,67.84784355999999,0.0,active,1,51.28774242555497,170.37429973713867
run_greedy_dara_1000,26,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,26,6,relay,112.55000000000008,0.0,active,1,58.92784345702623,195.7540772177463
run_greedy_dara_1000,27,0,ground_a,0.0,0.0,active,1,51.267459487012474,170.30692177581042
run_greedy_dara_1000,27,1,ground_b,134.39999999999998,0.0,active,1,51.427678873489995,170.839155154354
run_greedy_dara_1000,27,2,relay,22.70094519999996,0.0,active,2,54.91807141390529,182.43394819325215
run_greedy_dara_1000,27,3,relay,45.36802,0.0,active,2,51.278666598004186,170.34415071505822
run_greedy_dara_1000,27,4,relay,67.97349049199998,0.0,active,1,51.28399884729575,170.3618639318323
run_greedy_dara_1000,27,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,27,6,relay,112.64000000000009,0.0,active,1,58.96727956319279,195.88508095984602
run_greedy_dara_1000,28,0,ground_a,0.0,0.0,active,1,51.26766497321549,170.30760438110315
run_greedy_dara_1000,28,1,ground_b,134.39999999999998,0.0,active,1,51.44434687658293,170.89452466430956
run_greedy_dara_1000,28,2,relay,22.69976129999996,0.0,active,2,54.91353392145416,182.41887508717693
run_greedy_dara_1000,28,3,relay,45.422005,0.0,active,2,51.26747594292313,170.3069764407935
run_greedy_dara_1000,28,4,relay,68.10144334439998,0.0,active,1,51.27119082032644,170.3193169042398
run_greedy_dara_1000,28,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,28,6,relay,112.74000000000008,0.0,active,1,59.01128921540328,196.03127767546403
run_greedy_dara_1000,29,0,ground_a,0.0,0.0,active,1,51.26092258264278,170.28520681183917
run_greedy_dara_1000,29,1,ground_b,134.39999999999998,0.0,active,1,51.46260311320658,170.9551701356951
run_greedy_dara_1000,29,2,relay,22.738577399999958,0.0,active,2,54.90839524406269,182.40180473317253
run_greedy_dara_1000,29,3,relay,45.42599,0.0,active,2,51.259582106615134,170.28075388047517
run_greedy_dara_1000,29,4,relay,68.23101034107998,0.0,active,1,51.24935650396337,170.2467854179055
run_greedy_dara_1000,29,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,29,6,relay,112.85000000000008,0.0,active,1,59.059935126839406,196.19287569358553
run_greedy_dara_1000,30,0,ground_a,0.0,0.0,active,1,51.262866334077316,170.2916637660512
run_greedy_dara_1000,30,1,ground_b,134.39999999999998,0.0,active,1,51.48242552496174,171.02101829308367
run_greedy_dara_1000,30,2,relay,22.72739349999996,0.0,active,2,54.90508535234805,182.3908096405309
run_greedy_dara_1000,30,3,relay,45.479974999999996,0.0,active,2,51.24722555358868,170.23970660745545
run_greedy_dara_1000,30,4,relay,68.36170723875598,0.0,active,1,51.23596367858087,170.20229574918739
run_greedy_dara_1000,30,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,30,6,relay,112.97000000000008,0.0,active,1,59.1132874028477,196.37010789946586
run_greedy_dara_1000,31,0,ground_a,0.0,0.0,active,1,51.257856315580185,170.27502096935564
run_greedy_dara_1000,31,1,ground_b,134.39999999999998,0.0,active,1,51.503790213087,171.09198974756754
run_greedy_dara_1000,31,2,relay,22.75620959999996,0.0,active,2,54.893025082446,182.35074646877283
run_greedy_dara_1000,31,3,relay,45.577764499999994,0.0,active,2,51.23827023445442,170.2099579045109
run_greedy_dara_1000,31,4,relay,68.49319506712918,0.0,active,1,51.23006711409745,170.1827079334301
run_greedy_dara_1000,31,5,relay,89.66000000000001,0.0,failed,0,0.0,0.0
run_greedy_dara_1000,31,6,relay,113.10000000000008,0.0,active,1,59.171423890115705,196.56323289456802
