step,connected,sum_rate,min_slack,max_link_dist,mean_speed,max_speed
289,True,1230.8032467327578,0.003640233843142937,27.844379944579345,0.33011809840001505,0.5634977041416273
290,True,1230.7848387454776,0.0033836682310699473,27.85521173368157,0.2920995110049228,0.5560102182976029
291,True,1230.7692369718818,0.003144320189541361,27.865324145491982,0.3167440272575343,0.549361054233581
292,True,1230.769323281428,0.0029218760291520596,27.87476098696228,0.29680654216897046,0.5435116557896258
293,True,1230.7699910036547,0.002714711139141457,27.883562679086257,0.3010664879897455,0.5383769944504369
294,True,1230.7703838059738,0.0025216630996958145,27.891767977278384,0.28330191378007247,0.5339069110847218
295,True,1230.7518861357357,0.002341986470845825,27.899414210994376,0.2918779479453269,0.53003992974556
296,True,1230.7391222936174,0.002174654727973291,27.906537030976548,0.2686555628939805,0.5267183248863909
297,True,1230.7287867407074,0.002018071409423783,27.913169527685028,0.2914176439493395,0.5238813023850479
298,True,1230.7326521593104,0.0018744747848664645,27.919344614297767,0.2634514263016708,0.5214852080117056
299,True,1230.7166742978177,0.0017412656210389343,27.925091038291786,0.28624396674412017,0.5194675294798443
