step,connected,sum_rate,min_slack,max_link_dist,mean_speed,max_speed
285,True,1595.9510235932803,1.9614753156815823e-05,21.622268633064706,0.09650603875643828,0.27406708633263566
286,True,1595.9552842134287,1.9139464015438534e-05,21.632065744104953,0.09559537071311972,0.28793622848107664
287,True,1595.9532269990207,1.9249207202420848e-05,21.620976319033787,0.09571806665024507,0.2743746226925481
288,True,1595.9572508367555,1.875389190431065e-05,21.63026998895813,0.09639233207391126,0.2919833722992732
289,True,1595.956136078129,1.8833888894675965e-05,21.619332072456363,0.09480325289591898,0.2756415425410853
290,True,1595.9603533950378,1.8610353549775027e-05,21.628816226506686,0.09708211456387714,0.292243805994785
291,True,1595.9600825340135,1.8888134949435198e-05,21.61824761139912,0.09596902167483325,0.2779162730730874
292,True,1595.964199979435,1.8753642983426744e-05,21.628182182194507,0.09640810500110411,0.2929681158303562
293,True,1595.9641799194067,1.9098448468923834e-05,21.61807395860327,0.09610537281577813,0.2810039102924657
294,True,1595.96747920025,1.9020012135939623e-05,21.62834759460264,0.09515749482302627,0.2936387974530449
295,True,1595.9650205464704,1.9414033740616787e-05,21.618329544277763,0.09517662873140394,0.28442294923767963
296,True,1595.9662193237996,1.9325049564145047e-05,21.62835921415218,0.09380565965052474,0.2931193896450355
297,True,1595.9637082473962,1.9754163005814007e-05,21.617810912974203,0.09621213446019901,0.28766342682662555
298,True,1595.9649212093423,1.9628577192065677e-05,21.626872491858666,0.09319169889625986,0.292725736727313
299,True,1595.962039367998,2.0098320803185743e-05,21.61521822287992,0.0956353174734403,0.2912315923969216
