scenario_idx,desc,seed,d_ab,fail_id,tick,connected,solver_status,min_slack,min_slack_u,min_slack_v,max_speed,chain_order,max_chain_dist,max_chain_link,chain_dists_str
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,117,False,DISCONNECTED_BYPASS,-167.0,0,1,1.1683035494012222,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.107899899297287,"(np.int64(8), np.int64(1))",0-2:27.75;2-3:27.48;3-4:27.71;4-6:27.85;6-7:28.05;7-8:28.08;8-1:28.11
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,118,False,DISCONNECTED_BYPASS,-167.0,0,1,1.2637684064799777,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.12792861820293,"(np.int64(7), np.int64(8))",0-2:27.71;2-3:27.41;3-4:27.82;4-6:27.89;6-7:27.97;7-8:28.13;8-1:28.10
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,119,False,DISCONNECTED_BYPASS,-167.0,0,1,1.2748585313535452,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.118326097340375,"(np.int64(7), np.int64(8))",0-2:27.65;2-3:27.37;3-4:27.93;4-6:27.91;6-7:27.96;7-8:28.12;8-1:28.09
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,120,False,DISCONNECTED_BYPASS,-167.0,0,1,1.0520062567655775,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.08433070858187,"(np.int64(8), np.int64(1))",0-2:27.57;2-3:27.38;3-4:28.00;4-6:27.93;6-7:28.00;7-8:28.06;8-1:28.08
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,121,False,DISCONNECTED_BYPASS,-167.0,0,1,1.0314944821135732,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.082546164279872,"(np.int64(8), np.int64(1))",0-2:27.48;2-3:27.44;3-4:28.00;4-6:28.00;6-7:27.97;7-8:28.04;8-1:28.08
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,122,False,DISCONNECTED_BYPASS,-167.0,0,1,1.1808791734716575,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.08505917442744,"(np.int64(8), np.int64(1))",0-2:27.40;2-3:27.54;3-4:27.98;4-6:28.04;6-7:27.99;7-8:27.98;8-1:28.09
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,123,False,DISCONNECTED_BYPASS,-167.0,0,1,1.105720969563463,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.06223673684168,"(np.int64(8), np.int64(1))",0-2:27.32;2-3:27.64;3-4:27.99;4-6:28.00;6-7:28.04;7-8:27.97;8-1:28.06
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,124,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8811822395853295,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.057261358929917,"(np.int64(6), np.int64(7))",0-2:27.29;2-3:27.71;3-4:28.02;4-6:27.92;6-7:28.06;7-8:27.98;8-1:28.03
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,125,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8804009694285925,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.034540779442683,"(np.int64(7), np.int64(8))",0-2:27.29;2-3:27.76;3-4:28.02;4-6:27.91;6-7:28.00;7-8:28.03;8-1:28.00
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,126,False,DISCONNECTED_BYPASS,-167.0,0,1,0.7029590487793638,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.06110843182843,"(np.int64(7), np.int64(8))",0-2:27.31;2-3:27.80;3-4:27.98;4-6:27.95;6-7:27.93;7-8:28.06;8-1:28.00
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,127,False,DISCONNECTED_BYPASS,-167.0,0,1,0.5516407971697843,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.031002563511656,"(np.int64(7), np.int64(8))",0-2:27.34;2-3:27.81;3-4:27.95;4-6:27.97;6-7:27.88;7-8:28.03;8-1:28.03
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,128,False,DISCONNECTED_BYPASS,-167.0,0,1,0.5253180538770089,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.051956877286287,"(np.int64(8), np.int64(1))",0-2:27.38;2-3:27.81;3-4:27.95;4-6:28.00;6-7:27.85;7-8:27.99;8-1:28.05
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,129,False,DISCONNECTED_BYPASS,-167.0,0,1,0.7159328323380371,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.07202386943797,"(np.int64(8), np.int64(1))",0-2:27.41;2-3:27.79;3-4:27.95;4-6:28.01;6-7:27.83;7-8:27.95;8-1:28.07
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,130,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9069041849750293,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.096075825463426,"(np.int64(8), np.int64(1))",0-2:27.43;2-3:27.79;3-4:27.98;4-6:27.95;6-7:27.84;7-8:27.93;8-1:28.10
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,131,False,DISCONNECTED_BYPASS,-167.0,0,1,0.5656812398003269,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.109964204977317,"(np.int64(8), np.int64(1))",0-2:27.45;2-3:27.79;3-4:28.01;4-6:27.89;6-7:27.84;7-8:27.93;8-1:28.11
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,132,False,DISCONNECTED_BYPASS,-167.0,0,1,0.33227817221204725,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.102902487086887,"(np.int64(8), np.int64(1))",0-2:27.47;2-3:27.80;3-4:27.99;4-6:27.88;6-7:27.83;7-8:27.95;8-1:28.10
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,133,False,DISCONNECTED_BYPASS,-167.0,0,1,0.6460402429609927,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.077526197700845,"(np.int64(8), np.int64(1))",0-2:27.51;2-3:27.79;3-4:27.95;4-6:27.88;6-7:27.82;7-8:28.00;8-1:28.08
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,134,False,DISCONNECTED_BYPASS,-167.0,0,1,0.6072973861984653,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.072691372887867,"(np.int64(7), np.int64(8))",0-2:27.56;2-3:27.75;3-4:27.89;4-6:27.91;6-7:27.80;7-8:28.07;8-1:28.04
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,135,False,DISCONNECTED_BYPASS,-167.0,0,1,0.6642482978841668,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.11745968659326,"(np.int64(7), np.int64(8))",0-2:27.63;2-3:27.68;3-4:27.84;4-6:27.97;6-7:27.78;7-8:28.12;8-1:27.99
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,136,False,DISCONNECTED_BYPASS,-167.0,0,1,0.7026241858719429,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.10468149675519,"(np.int64(7), np.int64(8))",0-2:27.70;2-3:27.58;3-4:27.82;4-6:28.06;6-7:27.76;7-8:28.10;8-1:27.99
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,137,False,DISCONNECTED_BYPASS,-167.0,0,1,0.7444321583089658,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.09150116142668,"(np.int64(4), np.int64(6))",0-2:27.77;2-3:27.49;3-4:27.84;4-6:28.09;6-7:27.80;7-8:28.01;8-1:28.01
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,138,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9789662257384768,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.05444785073534,"(np.int64(4), np.int64(6))",0-2:27.82;2-3:27.42;3-4:27.91;4-6:28.05;6-7:27.89;7-8:27.91;8-1:28.02
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,139,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9211181025786981,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.01354950089467,"(np.int64(8), np.int64(1))",0-2:27.84;2-3:27.38;3-4:27.99;4-6:27.95;6-7:27.99;7-8:27.85;8-1:28.01
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,140,False,DISCONNECTED_BYPASS,-167.0,0,1,0.7052310671200632,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.082731465513092,"(np.int64(6), np.int64(7))",0-2:27.82;2-3:27.42;3-4:28.02;4-6:27.87;6-7:28.08;7-8:27.83;8-1:27.98
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,141,False,DISCONNECTED_BYPASS,-167.0,0,1,0.5624484283370652,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.102073758677797,"(np.int64(6), np.int64(7))",0-2:27.79;2-3:27.50;3-4:28.00;4-6:27.84;6-7:28.10;7-8:27.83;8-1:27.95
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,142,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8230582198566067,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.078747232766677,"(np.int64(6), np.int64(7))",0-2:27.73;2-3:27.62;3-4:27.95;4-6:27.85;6-7:28.08;7-8:27.87;8-1:27.93
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,143,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8874275850882374,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.01188895501033,"(np.int64(6), np.int64(7))",0-2:27.67;2-3:27.74;3-4:27.90;4-6:27.86;6-7:28.01;7-8:27.92;8-1:27.91
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,144,True,DISCONNECTED_BYPASS,-167.0,0,1,0.837494509283497,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",27.99492085367337,"(np.int64(7), np.int64(8))",0-2:27.63;2-3:27.83;3-4:27.89;4-6:27.88;6-7:27.90;7-8:27.99;8-1:27.91
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,145,False,SOLVED,-167.0,0,1,0.6652474686252611,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.044073447448987,"(np.int64(7), np.int64(8))",0-2:27.60;2-3:27.89;3-4:27.89;4-6:27.88;6-7:27.82;7-8:28.04;8-1:27.91
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,146,False,DISCONNECTED_BYPASS,-167.0,0,1,0.5812526648502881,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.017066676722155,"(np.int64(7), np.int64(8))",0-2:27.60;2-3:27.89;3-4:27.91;4-6:27.87;6-7:27.81;7-8:28.02;8-1:27.94
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,147,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8478914356015623,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.00229169643986,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.89;3-4:27.94;4-6:27.86;6-7:27.81;7-8:27.94;8-1:28.00
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,148,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8509712415014217,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.06438659705559,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.88;3-4:27.96;4-6:27.85;6-7:27.81;7-8:27.87;8-1:28.06
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,149,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8431281163760397,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.127379556527845,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.88;3-4:27.99;4-6:27.84;6-7:27.80;7-8:27.79;8-1:28.13
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,150,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8077988275310176,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.190097056513604,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.88;3-4:28.01;4-6:27.83;6-7:27.80;7-8:27.72;8-1:28.19
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,151,False,DISCONNECTED_BYPASS,-167.0,0,1,0.7208934994162888,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.249295727230763,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.90;3-4:27.98;4-6:27.86;6-7:27.80;7-8:27.65;8-1:28.25
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,152,False,DISCONNECTED_BYPASS,-167.0,0,1,0.5942872725687365,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.302295838493933,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.92;3-4:27.95;4-6:27.88;6-7:27.80;7-8:27.58;8-1:28.30
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,153,False,DISCONNECTED_BYPASS,-167.0,0,1,0.545062417113732,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.345381254586,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.94;3-4:27.90;4-6:27.92;6-7:27.80;7-8:27.53;8-1:28.35
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,154,False,DISCONNECTED_BYPASS,-167.0,0,1,0.6932725810064028,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.371153575733906,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.96;3-4:27.86;4-6:27.96;6-7:27.78;7-8:27.52;8-1:28.37
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,155,False,DISCONNECTED_BYPASS,-167.0,0,1,0.7123469123548601,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.38156514353093,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.97;3-4:27.81;4-6:27.98;6-7:27.75;7-8:27.55;8-1:28.38
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,156,False,DISCONNECTED_BYPASS,-167.0,0,1,0.7823982574650791,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.368990777223125,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:27.98;3-4:27.76;4-6:27.98;6-7:27.72;7-8:27.63;8-1:28.37
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,157,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9815333233068189,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.34765615590004,"(np.int64(8), np.int64(1))",0-2:27.60;2-3:28.00;3-4:27.71;4-6:27.95;6-7:27.70;7-8:27.74;8-1:28.35
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,158,False,DISCONNECTED_BYPASS,-167.0,0,1,1.1399415666347297,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.33170721741462,"(np.int64(8), np.int64(1))",0-2:27.59;2-3:28.01;3-4:27.67;4-6:27.88;6-7:27.71;7-8:27.84;8-1:28.33
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,159,False,DISCONNECTED_BYPASS,-167.0,0,1,1.1075106781068365,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.32665254585826,"(np.int64(8), np.int64(1))",0-2:27.61;2-3:27.97;3-4:27.67;4-6:27.80;6-7:27.73;7-8:27.93;8-1:28.33
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,160,False,DISCONNECTED_BYPASS,-167.0,0,1,1.1826930803617417,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.31221994855459,"(np.int64(8), np.int64(1))",0-2:27.62;2-3:27.92;3-4:27.69;4-6:27.71;6-7:27.78;7-8:28.01;8-1:28.31
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,161,False,DISCONNECTED_BYPASS,-167.0,0,1,0.966064429390413,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.296355647178697,"(np.int64(8), np.int64(1))",0-2:27.61;2-3:27.88;3-4:27.69;4-6:27.68;6-7:27.82;7-8:28.05;8-1:28.30
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,162,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9803433803557793,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.28408502265103,"(np.int64(8), np.int64(1))",0-2:27.58;2-3:27.86;3-4:27.68;4-6:27.71;6-7:27.85;7-8:28.07;8-1:28.28
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,163,False,DISCONNECTED_BYPASS,-167.0,0,1,1.09485859219963,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.276895841683505,"(np.int64(8), np.int64(1))",0-2:27.56;2-3:27.83;3-4:27.66;4-6:27.74;6-7:27.90;7-8:28.06;8-1:28.28
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,164,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9718373564184002,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.27148986125268,"(np.int64(8), np.int64(1))",0-2:27.54;2-3:27.77;3-4:27.68;4-6:27.77;6-7:27.97;7-8:28.02;8-1:28.27
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,165,False,DISCONNECTED_BYPASS,-167.0,0,1,1.0436629005098503,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.269285161877743,"(np.int64(8), np.int64(1))",0-2:27.54;2-3:27.68;3-4:27.72;4-6:27.79;6-7:28.08;7-8:27.96;8-1:28.27
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,166,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9957083715985776,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.243661030695083,"(np.int64(8), np.int64(1))",0-2:27.53;2-3:27.59;3-4:27.78;4-6:27.84;6-7:28.11;7-8:27.94;8-1:28.24
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,167,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8892161262136167,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.203132535973626,"(np.int64(8), np.int64(1))",0-2:27.53;2-3:27.50;3-4:27.83;4-6:27.91;6-7:28.08;7-8:27.97;8-1:28.20
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,168,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8618119162703758,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.134985215111826,"(np.int64(8), np.int64(1))",0-2:27.53;2-3:27.43;3-4:27.88;4-6:28.01;6-7:28.00;7-8:28.06;8-1:28.13
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,169,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9327561242682368,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.120746746898767,"(np.int64(7), np.int64(8))",0-2:27.51;2-3:27.38;3-4:27.95;4-6:28.04;6-7:27.96;7-8:28.12;8-1:28.07
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,170,False,DISCONNECTED_BYPASS,-167.0,0,1,0.8510378752103945,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.151983194759797,"(np.int64(7), np.int64(8))",0-2:27.49;2-3:27.38;3-4:28.00;4-6:28.04;6-7:27.95;7-8:28.15;8-1:28.02
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,171,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9375629573095633,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.125816552759268,"(np.int64(7), np.int64(8))",0-2:27.47;2-3:27.41;3-4:28.02;4-6:28.02;6-7:27.99;7-8:28.13;8-1:27.99
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,172,False,DISCONNECTED_BYPASS,-167.0,0,1,1.2903221050279985,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.08782930328483,"(np.int64(6), np.int64(7))",0-2:27.44;2-3:27.47;3-4:28.03;4-6:27.99;6-7:28.09;7-8:28.04;8-1:27.99
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,173,False,DISCONNECTED_BYPASS,-167.0,0,1,1.0725658760138959,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.136276195922388,"(np.int64(6), np.int64(7))",0-2:27.43;2-3:27.53;3-4:28.00;4-6:27.99;6-7:28.14;7-8:27.95;8-1:28.02
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,174,False,DISCONNECTED_BYPASS,-167.0,0,1,0.7420643729015091,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.14078799114853,"(np.int64(6), np.int64(7))",0-2:27.42;2-3:27.57;3-4:27.97;4-6:28.00;6-7:28.14;7-8:27.90;8-1:28.03
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,175,False,DISCONNECTED_BYPASS,-167.0,0,1,0.626502158742213,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.14792512735601,"(np.int64(6), np.int64(7))",0-2:27.44;2-3:27.59;3-4:27.99;4-6:27.95;6-7:28.15;7-8:27.92;8-1:28.02
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,176,False,DISCONNECTED_BYPASS,-167.0,0,1,0.9923531714654891,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.11270043241348,"(np.int64(6), np.int64(7))",0-2:27.46;2-3:27.60;3-4:28.00;4-6:27.91;6-7:28.11;7-8:27.98;8-1:27.98
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,177,False,DISCONNECTED_BYPASS,-167.0,0,1,1.1699347816930326,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.073353295823516,"(np.int64(7), np.int64(8))",0-2:27.47;2-3:27.64;3-4:27.97;4-6:27.90;6-7:28.03;7-8:28.07;8-1:27.96
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,178,False,DISCONNECTED_BYPASS,-167.0,0,1,1.0856259887718467,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.118026734367714,"(np.int64(7), np.int64(8))",0-2:27.49;2-3:27.68;3-4:27.94;4-6:27.91;6-7:27.95;7-8:28.12;8-1:27.97
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,179,False,DISCONNECTED_BYPASS,-167.0,0,1,1.1292272239097723,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.085489374117046,"(np.int64(7), np.int64(8))",0-2:27.51;2-3:27.71;3-4:27.91;4-6:27.91;6-7:27.92;7-8:28.09;8-1:28.02
4,"N=9, d=195m (margin 0.14m), Fail 5@t=10",2054,195,5,180,False,DISCONNECTED_BYPASS,-167.0,0,1,0.740813094634628,"[np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(1)]",28.049945066278116,"(np.int64(8), np.int64(1))",0-2:27.53;2-3:27.74;3-4:27.88;4-6:27.89;6-7:27.95;7-8:28.01;8-1:28.05
